Timestamp,Elapsed_Time_s,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,Actual_rdr_deg,Set_rdr_deg,IMU_roll,IMU_pitch,IMU_integral,IMU_derivative,IMU_heading,Desired_heading,Data_wind_spd,Data_wind_dir
2025-11-08T03:17:43.041824,33.905,20.14,565.38,20.34,3.24,3.23,3.23,3.26,-5.28,-3.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:43.333127,34.197,20.14,565.38,20.31,3.24,3.23,3.22,3.26,-5.28,-3.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:43.627466,34.491,20.16,565.38,20.38,3.23,3.23,3.23,3.32,-5.28,-3.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,181.0
2025-11-08T03:17:43.928606,34.792,20.12,508.41,20.31,3.23,3.24,3.22,3.26,-5.28,-3.0,0.0,0.0,-10000.0,0.0,180.0,,1.0,181.0
2025-11-08T03:17:44.225662,35.089,20.14,581.99,20.42,3.23,3.23,3.22,3.26,-5.28,-3.0,0.0,0.0,-10000.0,0.0,180.0,,1.0,190.0
2025-11-08T03:17:44.533318,35.397,20.16,508.41,20.34,3.24,3.23,3.22,3.25,-4.93,-3.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,209.0
2025-11-08T03:17:44.836962,35.700,20.12,565.38,20.38,3.23,3.23,3.22,3.26,-4.58,0.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:45.141217,36.005,20.16,565.38,20.34,3.2,3.25,3.23,3.26,-3.17,0.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:45.448759,36.312,20.12,575.21,20.36,3.24,3.22,3.22,3.25,-2.11,0.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:45.754837,36.618,20.14,571.46,20.36,3.23,3.23,3.22,3.26,-1.41,3.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:46.059183,36.923,20.14,508.41,20.27,3.23,3.23,3.21,3.25,0.7,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:46.363489,37.227,20.12,508.41,20.34,3.23,3.23,3.21,3.26,2.46,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:46.656364,37.520,20.21,565.38,20.38,3.24,3.22,3.21,3.26,3.86,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:46.949527,37.813,20.14,565.38,20.36,3.22,3.24,3.23,3.26,4.57,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,139.0
2025-11-08T03:17:47.244814,38.108,20.12,565.38,20.36,3.23,3.23,3.22,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:47.544505,38.408,20.14,565.38,20.31,3.23,3.24,3.23,3.25,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:47.849292,38.713,20.1,575.21,20.31,3.23,3.24,3.23,3.25,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,228.0
2025-11-08T03:17:48.156254,39.020,20.14,577.97,20.34,3.23,3.23,3.24,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,139.0
2025-11-08T03:17:48.459474,39.323,20.14,571.46,20.38,3.23,3.24,3.24,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,94.0
2025-11-08T03:17:48.765054,39.628,20.12,571.46,20.34,3.23,3.23,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,94.0
2025-11-08T03:17:49.069751,39.933,20.1,565.38,20.34,3.24,3.25,3.18,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,94.0
2025-11-08T03:17:49.374907,40.238,20.21,565.38,20.36,3.24,3.19,3.27,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,94.0
2025-11-08T03:17:49.689042,40.552,20.12,565.38,20.34,3.23,3.23,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,93.0
2025-11-08T03:17:50.002912,40.866,20.08,575.21,20.38,3.24,3.23,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,47.0
2025-11-08T03:17:50.316917,41.180,20.14,565.38,20.31,3.23,3.23,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,47.0
2025-11-08T03:17:50.633197,41.497,20.16,508.41,20.38,3.24,3.22,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:50.946984,41.810,20.21,575.21,20.38,3.23,3.23,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:51.260845,42.124,20.14,565.38,20.36,3.24,3.23,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:51.575696,42.439,20.14,565.38,20.31,3.25,3.22,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,228.0
2025-11-08T03:17:51.891581,42.755,20.14,581.99,20.34,3.24,3.23,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,47.0
2025-11-08T03:17:52.207876,43.071,20.14,508.41,20.34,3.24,3.23,3.24,3.25,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,2.0
2025-11-08T03:17:52.522421,43.386,20.12,583.56,20.31,3.23,3.23,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:52.824768,43.688,20.14,508.41,20.34,3.23,3.23,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:53.126297,43.990,20.1,571.46,20.31,3.24,3.22,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:53.430370,44.294,20.16,575.21,20.36,3.23,3.24,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,338.0
2025-11-08T03:17:53.736795,44.600,20.14,508.41,20.34,3.23,3.24,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,346.0
2025-11-08T03:17:54.051590,44.915,20.12,508.41,20.34,3.23,3.23,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,2.0
2025-11-08T03:17:54.357641,45.221,20.16,571.46,20.36,3.24,3.23,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:54.649163,45.513,20.14,508.41,20.4,3.24,3.23,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:54.935142,45.799,20.16,565.38,20.31,3.22,3.25,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,181.0
2025-11-08T03:17:55.227468,46.091,20.14,508.41,20.38,3.24,3.23,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,139.0
2025-11-08T03:17:55.500321,46.364,20.12,565.38,20.38,3.24,3.23,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,139.0
2025-11-08T03:17:55.776591,46.640,20.12,508.41,20.31,3.24,3.23,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:56.053171,46.917,20.27,508.41,20.34,3.23,3.24,3.22,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,2.0
2025-11-08T03:17:56.336023,47.199,20.14,575.21,20.38,3.23,3.23,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:56.613573,47.477,20.14,565.38,20.29,3.24,3.22,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:56.886000,47.749,20.14,565.38,20.31,3.23,3.23,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:57.177835,48.041,20.1,565.38,20.31,3.24,3.23,3.23,3.25,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:57.465889,48.329,20.16,508.41,20.31,3.23,3.23,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:57.750359,48.614,20.12,565.38,20.31,3.23,3.28,3.17,3.28,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:58.037521,48.901,20.16,575.21,20.36,3.23,3.23,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,2.0
2025-11-08T03:17:58.323631,49.187,20.12,571.46,20.34,3.23,3.23,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
2025-11-08T03:17:58.615730,49.479,20.14,575.21,20.34,3.24,3.23,3.23,3.27,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
2025-11-08T03:17:58.909851,49.773,20.14,508.41,20.36,3.23,3.24,3.23,3.26,5.27,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,272.0
