Timestamp,Elapsed_Time_s,Temp1_C,Temp2_C,Temp3_C,Volt1_V,Volt2_V,Volt3_V,Volt4_V,Set_Rudder_deg,Actual_Rudder_deg
2025-08-09T14:43:34.819692,89.446,78.24,74.05,72.60,2.36,1.85,2.16,2.39,0,0.0
2025-08-09T14:43:35.151147,89.777,78.38,74.05,72.72,2.37,1.84,2.14,2.40,0,0.0
2025-08-09T14:43:35.151147,89.777,78.38,73.99,72.85,2.38,1.85,2.13,2.39,0,0.0
2025-08-09T14:43:35.482403,90.108,78.24,73.92,73.03,2.37,1.86,2.12,2.37,0,0.0
2025-08-09T14:43:35.482403,90.108,77.94,73.86,72.97,2.39,1.85,2.11,2.36,0,0.0
2025-08-09T14:43:35.816054,90.442,77.66,73.79,72.78,2.39,1.85,2.11,2.35,0,0.0
2025-08-09T14:43:35.816054,90.442,77.51,73.79,72.60,2.40,1.85,2.10,2.35,0,0.0
2025-08-09T14:43:35.816054,90.442,77.51,73.92,72.35,2.40,1.83,2.10,2.34,0,0.0
2025-08-09T14:43:36.149332,90.775,77.23,73.99,72.11,2.41,1.83,2.10,2.34,0,0.0
2025-08-09T14:43:36.150373,90.776,77.23,74.31,72.11,2.40,1.82,2.10,2.33,0,0.0
2025-08-09T14:43:36.484002,91.110,77.16,74.50,71.93,2.37,1.81,2.12,2.33,0,0.0
2025-08-09T14:43:36.484002,91.110,77.30,74.64,71.93,2.37,1.80,2.14,2.34,0,0.0
2025-08-09T14:43:36.801028,91.427,77.51,74.70,71.87,2.36,1.79,2.14,2.35,0,0.0
2025-08-09T14:43:36.801028,91.427,77.94,74.83,72.23,2.35,1.81,2.15,2.38,0,0.0
2025-08-09T14:43:37.133171,91.759,78.02,74.70,72.48,2.34,1.82,2.16,2.38,0,0.0
2025-08-09T14:43:37.133171,91.759,78.16,74.57,72.66,2.34,1.83,2.16,2.38,0,0.0
2025-08-09T14:43:37.133171,91.759,78.38,74.18,72.78,2.36,1.84,2.15,2.39,0,0.0
2025-08-09T14:43:37.465297,92.091,78.38,74.11,72.85,2.37,1.85,2.14,2.39,0,0.0
2025-08-09T14:43:37.465297,92.091,78.31,74.05,72.97,2.38,1.85,2.12,2.38,0,0.0
2025-08-09T14:43:37.797099,92.423,77.87,73.86,72.78,2.39,1.85,2.11,2.36,0,0.0
2025-08-09T14:43:37.797099,92.423,77.66,73.86,72.66,2.40,1.84,2.10,2.35,0,0.0
2025-08-09T14:43:38.115393,92.741,77.37,74.37,72.17,2.40,1.82,2.10,2.33,0,0.0
2025-08-09T14:43:38.448533,93.075,77.23,74.57,72.05,2.37,1.81,2.12,2.33,0,0.0
2025-08-09T14:43:38.448533,93.075,77.37,74.70,71.99,2.36,1.80,2.13,2.33,0,0.0
2025-08-09T14:43:38.448533,93.075,77.51,74.77,71.99,2.35,1.79,2.14,2.35,0,0.0
2025-08-09T14:43:38.781164,93.407,77.94,74.90,72.29,2.34,1.81,2.15,2.37,0,0.0
2025-08-09T14:43:38.781164,93.407,78.09,74.83,72.48,2.34,1.81,2.15,2.37,0,0.0
2025-08-09T14:43:39.428581,94.055,78.24,74.05,72.91,2.38,1.85,2.12,2.38,0,0.0
2025-08-09T14:43:39.431786,94.058,77.87,73.86,72.85,2.39,1.87,2.12,2.37,0,0.0
2025-08-09T14:43:39.761367,94.387,77.51,73.73,72.60,2.40,1.85,2.11,2.35,0,0.0
2025-08-09T14:43:39.763382,94.389,77.44,73.86,72.54,2.39,1.84,2.10,2.33,0,0.0
2025-08-09T14:43:39.765395,94.391,77.16,74.37,72.23,2.39,1.81,2.10,2.33,0,0.0
2025-08-09T14:43:40.094818,94.721,77.09,74.57,72.05,2.37,1.81,2.12,2.33,0,0.0
2025-08-09T14:43:40.426662,95.053,77.30,74.77,72.05,2.36,1.80,2.13,2.34,0,0.0
2025-08-09T14:43:40.426662,95.053,77.44,74.77,71.99,2.35,1.79,2.14,2.35,0,0.0
2025-08-09T14:43:40.426662,95.053,78.02,74.90,72.23,2.34,1.80,2.14,2.37,0,0.0
2025-08-09T14:43:40.761889,95.388,78.16,74.83,72.48,2.33,1.81,2.15,2.37,0,0.0
2025-08-09T14:43:40.761889,95.388,78.38,74.37,72.66,2.35,1.83,2.15,2.39,0,0.0
2025-08-09T14:43:41.085809,95.712,78.38,74.05,72.78,2.37,1.84,2.14,2.39,0,0.0
2025-08-09T14:43:41.087826,95.714,78.38,74.11,73.03,2.38,1.84,2.12,2.37,0,0.0
2025-08-09T14:43:41.410197,96.036,78.16,73.92,72.91,2.39,1.85,2.11,2.37,0,0.0
2025-08-09T14:43:41.412741,96.039,77.80,73.79,72.72,2.39,1.85,2.11,2.35,0,0.0
2025-08-09T14:43:41.744921,96.371,77.73,73.79,72.60,2.40,1.84,2.10,2.35,0,0.0
2025-08-09T14:43:41.746943,96.373,77.51,73.86,72.35,2.40,1.83,2.10,2.35,0,0.0
2025-08-09T14:43:42.077668,96.704,77.37,74.31,72.11,2.40,1.81,2.10,2.33,0,0.0
2025-08-09T14:43:42.078687,96.705,77.30,74.64,71.99,2.37,1.80,2.12,2.33,0,0.0
2025-08-09T14:43:42.078687,96.705,77.30,74.70,71.99,2.36,1.79,2.13,2.34,0,0.0
2025-08-09T14:43:42.395642,97.022,77.73,74.90,72.17,2.34,1.80,2.14,2.36,0,0.0
2025-08-09T14:43:42.395642,97.022,77.94,74.90,72.23,2.34,1.81,2.15,2.37,0,0.0
2025-08-09T14:43:42.725610,97.352,78.02,74.77,72.41,2.34,1.81,2.15,2.38,0,0.0
2025-08-09T14:43:42.727623,97.354,78.24,74.24,72.66,2.35,1.84,2.16,2.39,0,0.0
2025-08-09T14:43:43.059635,97.686,78.31,73.99,72.78,2.37,1.85,2.14,2.39,0,0.0
2025-08-09T14:43:43.059635,97.686,78.16,73.99,72.91,2.38,1.86,2.12,2.38,0,0.0
2025-08-09T14:43:43.391898,98.018,77.73,73.79,72.72,2.38,1.86,2.11,2.35,0,0.0
2025-08-09T14:43:43.393911,98.020,77.37,73.86,72.29,2.41,1.83,2.10,2.35,0,0.0
2025-08-09T14:43:43.393911,98.020,77.30,74.37,72.11,2.39,1.81,2.10,2.33,0,0.0
2025-08-09T14:43:43.711903,98.338,77.09,74.50,71.99,2.37,1.81,2.13,2.33,0,0.0
2025-08-09T14:43:43.711903,98.338,77.37,74.70,71.93,2.36,1.80,2.14,2.34,0,0.0
2025-08-09T14:43:44.043442,98.670,77.66,74.83,72.05,2.35,1.78,2.14,2.35,0,0.0
2025-08-09T14:43:44.046362,98.672,77.80,74.83,71.99,2.35,1.80,2.15,2.37,0,0.0
2025-08-09T14:43:44.364174,98.990,77.94,74.83,72.29,2.34,1.81,2.15,2.37,0,0.0
2025-08-09T14:43:44.365242,98.991,78.16,74.57,72.66,2.33,1.83,2.16,2.37,0,0.0
2025-08-09T14:43:44.699340,99.325,78.24,74.24,72.66,2.35,1.83,2.16,2.39,0,0.0
2025-08-09T14:43:44.700613,99.327,78.31,74.05,72.91,2.38,1.85,2.14,2.38,0,0.0
2025-08-09T14:43:45.032795,99.659,77.94,73.92,72.97,2.39,1.86,2.11,2.36,0,0.0
2025-08-09T14:43:45.044989,99.671,77.87,73.92,72.85,2.39,1.84,2.10,2.35,0,0.0
2025-08-09T14:43:45.044989,99.671,77.51,73.99,72.35,2.40,1.83,2.10,2.34,0,0.0
2025-08-09T14:43:45.366236,99.992,77.44,74.24,72.23,2.40,1.82,2.09,2.33,0,0.0
2025-08-09T14:43:45.366236,99.992,77.37,74.70,72.17,2.37,1.80,2.10,2.32,0,0.0
2025-08-09T14:43:45.700975,100.327,77.44,74.77,71.99,2.35,1.79,2.13,2.34,0,0.0
2025-08-09T14:43:45.700975,100.327,77.87,74.97,72.05,2.35,1.78,2.13,2.35,0,0.0
2025-08-09T14:43:46.033767,100.660,78.02,75.03,72.17,2.34,1.79,2.14,2.36,0,0.0
2025-08-09T14:43:46.034841,100.661,78.24,75.03,72.54,2.33,1.79,2.14,2.36,0,0.0
2025-08-09T14:43:46.034841,100.661,78.31,74.57,72.78,2.33,1.83,2.15,2.37,0,0.0
2025-08-09T14:43:46.366365,100.992,78.60,74.24,72.85,2.35,1.84,2.14,2.39,0,0.0
2025-08-09T14:43:46.366365,100.992,78.24,73.99,72.97,2.38,1.85,2.11,2.37,0,0.0
2025-08-09T14:43:46.700211,101.326,77.73,73.86,72.72,2.40,1.85,2.10,2.35,0,0.0
2025-08-09T14:43:46.700211,101.326,77.51,74.05,72.29,2.41,1.82,2.09,2.34,0,0.0
2025-08-09T14:43:47.031464,101.658,77.44,74.24,72.17,2.39,1.81,2.09,2.33,0,0.0
2025-08-09T14:43:47.033474,101.660,77.23,74.57,72.05,2.38,1.80,2.11,2.33,0,0.0
2025-08-09T14:43:47.033474,101.660,77.37,74.64,71.99,2.36,1.80,2.12,2.33,0,0.0
2025-08-09T14:43:47.367166,101.993,77.51,74.70,71.99,2.35,1.79,2.14,2.35,0,0.0
2025-08-09T14:43:47.701251,102.327,78.16,74.83,72.48,2.33,1.81,2.15,2.37,0,0.0
2025-08-09T14:43:48.020145,102.646,78.31,74.64,72.78,2.32,1.82,2.15,2.37,0,0.0
2025-08-09T14:43:48.022260,102.648,78.60,74.24,72.85,2.35,1.83,2.14,2.39,0,0.0
2025-08-09T14:43:48.350772,102.977,78.46,74.11,73.03,2.38,1.84,2.12,2.38,0,0.0
2025-08-09T14:43:48.350772,102.977,78.31,74.05,73.03,2.38,1.85,2.11,2.37,0,0.0
2025-08-09T14:43:48.687303,103.313,77.73,73.86,72.66,2.39,1.84,2.10,2.35,0,0.0
2025-08-09T14:43:49.015540,103.644,77.73,74.05,72.60,2.39,1.83,2.09,2.33,0,0.0
2025-08-09T14:43:49.017552,103.644,77.58,74.24,72.54,2.39,1.82,2.08,2.32,0,0.0
2025-08-09T14:43:49.017552,103.646,77.51,74.50,72.35,2.39,1.81,2.08,2.32,0,0.0
2025-08-09T14:43:49.349090,103.975,77.30,74.70,72.29,2.35,1.80,2.11,2.31,0,0.0
2025-08-09T14:43:49.685563,104.312,77.58,74.90,72.05,2.35,1.78,2.13,2.35,0,0.0
2025-08-09T14:43:50.019856,104.646,77.94,74.97,72.11,2.35,1.77,2.13,2.36,0,0.0
2025-08-09T14:43:50.019856,104.646,78.09,75.03,72.29,2.34,1.79,2.14,2.37,0,0.0
2025-08-09T14:43:50.353794,104.980,78.09,74.77,72.41,2.34,1.81,2.15,2.38,0,0.0
2025-08-09T14:43:50.355805,104.982,78.24,74.57,72.60,2.33,1.83,2.16,2.38,0,0.0
2025-08-09T14:43:50.355805,104.982,78.31,74.31,72.66,2.34,1.83,2.16,2.39,0,0.0
2025-08-09T14:43:50.688229,105.314,78.60,74.31,72.85,2.35,1.83,2.14,2.39,0,0.0
2025-08-09T14:43:50.689323,105.315,78.53,74.18,72.91,2.37,1.84,2.13,2.39,0,0.0
2025-08-09T14:43:51.019247,105.645,78.31,74.05,73.03,2.38,1.85,2.12,2.38,0,0.0
2025-08-09T14:43:51.019247,105.645,78.09,73.92,73.03,2.39,1.85,2.11,2.37,0,0.0
2025-08-09T14:43:51.352697,105.979,77.80,73.86,72.85,2.38,1.85,2.11,2.35,0,0.0
2025-08-09T14:43:51.354839,105.981,77.66,73.86,72.60,2.39,1.84,2.10,2.34,0,0.0
2025-08-09T14:43:51.685843,106.312,77.51,73.92,72.41,2.40,1.83,2.10,2.34,0,0.0
2025-08-09T14:43:51.686866,106.313,77.16,73.92,72.11,2.41,1.83,2.10,2.35,0,0.0
2025-08-09T14:43:51.686866,106.313,77.09,74.18,72.05,2.40,1.83,2.11,2.34,0,0.0
2025-08-09T14:43:52.019987,106.646,76.95,74.31,71.87,2.39,1.82,2.12,2.35,0,0.0
2025-08-09T14:43:52.021251,106.647,77.09,74.50,71.74,2.37,1.81,2.15,2.36,0,0.0
2025-08-09T14:43:52.352353,106.978,77.44,74.57,71.80,2.37,1.80,2.15,2.37,0,0.0
2025-08-09T14:43:52.684253,107.310,77.87,74.44,72.35,2.35,1.83,2.17,2.39,0,0.0
2025-08-09T14:43:52.686268,107.312,77.87,74.24,72.48,2.35,1.85,2.17,2.40,0,0.0
2025-08-09T14:43:53.016862,107.643,78.09,74.05,72.54,2.36,1.85,2.17,2.40,0,0.0
2025-08-09T14:43:53.018872,107.645,78.24,73.99,72.66,2.37,1.85,2.15,2.40,0,0.0
2025-08-09T14:43:53.020065,107.646,78.16,73.86,72.72,2.39,1.86,2.14,2.40,0,0.0
2025-08-09T14:43:53.334242,107.960,78.02,73.79,72.78,2.39,1.87,2.13,2.38,0,0.0
2025-08-09T14:43:53.335282,107.961,77.80,73.73,72.72,2.40,1.86,2.12,2.37,0,0.0
2025-08-09T14:43:53.665953,108.292,77.58,73.73,72.66,2.40,1.86,2.12,2.35,0,0.0
2025-08-09T14:43:53.665953,108.292,77.51,73.73,72.41,2.40,1.85,2.11,2.35,0,0.0
2025-08-09T14:43:54.000882,108.627,77.51,73.99,72.29,2.41,1.83,2.10,2.35,0,0.0
2025-08-09T14:43:54.000882,108.627,77.23,73.99,72.05,2.41,1.82,2.10,2.35,0,0.0
2025-08-09T14:43:54.318249,108.944,77.23,74.31,72.05,2.40,1.81,2.10,2.34,0,0.0
2025-08-09T14:43:54.320262,108.946,77.09,74.44,71.99,2.39,1.81,2.12,2.33,0,0.0
2025-08-09T14:43:54.654164,109.280,77.23,74.50,71.74,2.37,1.81,2.15,2.36,0,0.0
2025-08-09T14:43:54.984261,109.610,77.80,74.70,71.99,2.36,1.81,2.16,2.38,0,0.0
2025-08-09T14:43:55.316605,109.943,78.16,74.31,72.54,2.36,1.84,2.17,2.40,0,0.0
2025-08-09T14:43:55.318616,109.945,78.16,73.99,72.54,2.37,1.85,2.16,2.41,0,0.0
2025-08-09T14:43:55.653139,110.279,78.38,73.99,72.72,2.38,1.85,2.14,2.40,0,0.0
2025-08-09T14:43:55.653139,110.279,78.16,73.86,72.78,2.39,1.86,2.14,2.40,0,0.0
2025-08-09T14:43:55.985307,110.611,77.94,73.73,72.78,2.40,1.86,2.13,2.38,0,0.0
2025-08-09T14:43:55.987342,110.613,77.80,73.73,72.72,2.40,1.87,2.12,2.37,0,0.0
2025-08-09T14:43:56.317580,110.944,77.44,73.79,72.35,2.41,1.85,2.11,2.35,0,0.0
2025-08-09T14:43:56.654719,111.281,77.23,74.18,72.05,2.41,1.82,2.10,2.34,0,0.0
2025-08-09T14:43:56.654719,111.281,77.16,74.44,72.05,2.39,1.82,2.11,2.33,0,0.0
2025-08-09T14:43:56.985034,111.611,77.16,74.44,71.93,2.38,1.81,2.12,2.34,0,0.0
2025-08-09T14:43:56.985034,111.611,77.16,74.50,71.80,2.37,1.81,2.14,2.35,0,0.0
2025-08-09T14:43:57.318551,111.945,77.44,74.64,71.80,2.37,1.80,2.14,2.36,0,0.0
2025-08-09T14:43:57.318551,111.945,77.80,74.90,72.11,2.33,1.80,2.15,2.36,0,0.0
2025-08-09T14:43:57.322217,111.948,78.09,74.97,72.23,2.35,1.79,2.14,2.38,0,0.0
2025-08-09T14:43:57.650775,112.277,78.02,74.70,72.35,2.35,1.82,2.16,2.39,0,0.0
2025-08-09T14:43:57.652788,112.279,78.09,74.50,72.54,2.35,1.83,2.17,2.39,0,0.0
2025-08-09T14:43:57.985456,112.612,78.16,74.24,72.60,2.35,1.85,2.17,2.39,0,0.0
2025-08-09T14:43:57.985456,112.612,78.31,74.05,72.66,2.37,1.85,2.16,2.40,0,0.0
2025-08-09T14:43:58.304177,112.930,78.31,73.92,72.78,2.38,1.85,2.14,2.40,0,0.0
2025-08-09T14:43:58.304177,112.930,78.24,73.92,72.85,2.39,1.85,2.13,2.39,0,0.0
2025-08-09T14:43:58.627453,113.254,77.94,73.79,72.78,2.40,1.86,2.12,2.38,0,0.0
2025-08-09T14:43:58.627453,113.254,77.66,73.73,72.66,2.40,1.87,2.12,2.36,0,0.0
2025-08-09T14:43:58.958884,113.585,77.37,73.60,72.48,2.41,1.86,2.12,2.35,0,0.0
2025-08-09T14:43:58.958884,113.585,77.30,73.79,72.29,2.41,1.85,2.11,2.35,0,0.0
2025-08-09T14:43:59.291049,113.917,77.30,73.99,72.17,2.41,1.83,2.10,2.34,0,0.0
2025-08-09T14:43:59.291049,113.917,77.16,74.24,72.11,2.41,1.82,2.10,2.33,0,0.0
2025-08-09T14:43:59.294326,113.920,77.02,74.37,71.99,2.39,1.82,2.12,2.33,0,0.0
2025-08-09T14:43:59.624474,114.251,77.09,74.44,71.87,2.38,1.81,2.13,2.34,0,0.0
2025-08-09T14:43:59.624474,114.251,77.16,74.50,71.80,2.37,1.81,2.14,2.35,0,0.0
2025-08-09T14:43:59.955951,114.582,77.37,74.57,71.80,2.37,1.81,2.15,2.37,0,0.0
2025-08-09T14:44:00.291398,114.917,77.87,74.57,72.35,2.35,1.83,2.17,2.38,0,0.0
2025-08-09T14:44:00.291907,114.918,78.24,74.18,72.66,2.35,1.84,2.16,2.39,0,0.0
2025-08-09T14:44:00.621390,115.247,78.38,74.11,72.72,2.36,1.85,2.15,2.39,0,0.0
2025-08-09T14:44:00.953558,115.580,78.31,73.99,72.85,2.37,1.85,2.14,2.39,0,0.0
2025-08-09T14:44:00.953558,115.580,78.09,73.99,72.91,2.38,1.86,2.12,2.37,0,0.0
2025-08-09T14:44:01.270301,115.896,77.94,73.92,72.91,2.38,1.86,2.12,2.36,0,0.0
2025-08-09T14:44:01.270301,115.896,77.80,73.86,72.85,2.39,1.85,2.11,2.35,0,0.0
2025-08-09T14:44:01.270301,115.896,77.66,73.86,72.66,2.39,1.84,2.10,2.34,0,0.0
2025-08-09T14:44:01.604250,116.230,77.58,73.99,72.41,2.40,1.83,2.10,2.33,0,0.0
2025-08-09T14:44:01.607018,116.233,77.51,74.18,72.35,2.40,1.81,2.09,2.33,0,0.0
2025-08-09T14:44:01.938277,116.564,77.44,74.50,72.35,2.39,1.81,2.09,2.32,0,0.0
2025-08-09T14:44:01.938277,116.564,77.16,74.57,72.17,2.37,1.81,2.10,2.32,0,0.0
2025-08-09T14:44:02.256555,116.883,77.16,74.64,72.05,2.36,1.81,2.12,2.33,0,0.0
2025-08-09T14:44:02.256555,116.883,77.30,74.70,71.99,2.35,1.80,2.14,2.34,0,0.0
2025-08-09T14:44:02.589820,117.216,77.44,74.70,71.99,2.36,1.80,2.14,2.36,0,0.0
2025-08-09T14:44:02.589820,117.216,77.94,74.90,72.17,2.35,1.79,2.14,2.37,0,0.0
2025-08-09T14:44:02.921915,117.548,78.02,74.90,72.35,2.35,1.81,2.14,2.37,0,0.0
2025-08-09T14:44:02.924522,117.551,78.02,74.57,72.54,2.34,1.83,2.16,2.37,0,0.0
2025-08-09T14:44:03.238360,117.864,78.31,74.24,72.72,2.35,1.84,2.15,2.39,0,0.0
2025-08-09T14:44:03.573823,118.200,77.94,73.92,72.97,2.39,1.86,2.10,2.36,0,0.0
2025-08-09T14:44:03.906585,118.533,77.51,73.86,72.60,2.40,1.85,2.10,2.34,0,0.0
2025-08-09T14:44:04.239222,118.865,77.37,74.18,72.29,2.40,1.82,2.10,2.33,0,0.0
2025-08-09T14:44:04.574145,119.200,77.09,74.50,72.05,2.37,1.82,2.12,2.32,0,0.0
2025-08-09T14:44:04.576316,119.202,77.23,74.64,72.05,2.36,1.80,2.13,2.33,0,0.0
2025-08-09T14:44:04.908526,119.535,77.44,74.70,72.05,2.35,1.79,2.14,2.34,0,0.0
2025-08-09T14:44:05.239374,119.865,77.87,74.83,72.11,2.35,1.80,2.15,2.37,0,0.0
2025-08-09T14:44:05.242111,119.868,78.09,74.90,72.35,2.34,1.80,2.15,2.37,0,0.0
2025-08-09T14:44:05.242111,119.868,78.24,74.70,72.60,2.34,1.82,2.16,2.37,0,0.0
2025-08-09T14:44:05.573200,120.199,78.24,74.44,72.72,2.34,1.83,2.16,2.38,0,0.0
2025-08-09T14:44:05.575223,120.201,78.31,74.11,72.66,2.35,1.84,2.16,2.39,0,0.0
2025-08-09T14:44:05.908956,120.535,78.53,74.18,72.85,2.37,1.84,2.14,2.39,0,0.0
2025-08-09T14:44:05.908956,120.535,78.46,74.11,72.97,2.38,1.84,2.12,2.38,0,0.0
2025-08-09T14:44:06.245240,120.871,78.24,73.99,73.03,2.38,1.86,2.11,2.37,0,0.0
2025-08-09T14:44:06.245240,120.871,77.94,73.86,72.85,2.39,1.86,2.11,2.36,0,0.0
2025-08-09T14:44:06.576905,121.203,77.66,73.86,72.72,2.39,1.85,2.10,2.35,0,0.0
2025-08-09T14:44:06.576905,121.203,77.44,73.79,72.41,2.40,1.84,2.10,2.35,0,0.0
2025-08-09T14:44:06.910163,121.536,77.58,74.11,72.35,2.40,1.82,2.09,2.33,0,0.0
2025-08-09T14:44:06.910163,121.536,77.30,74.57,72.23,2.38,1.81,2.10,2.32,0,0.0
2025-08-09T14:44:07.242808,121.869,77.16,74.64,72.11,2.37,1.81,2.11,2.32,0,0.0
2025-08-09T14:44:07.242808,121.869,77.37,74.77,71.99,2.35,1.79,2.12,2.33,0,0.0
2025-08-09T14:44:07.573610,122.200,77.58,74.83,72.05,2.35,1.79,2.13,2.34,0,0.0
2025-08-09T14:44:07.573610,122.200,77.87,74.97,72.11,2.35,1.79,2.14,2.36,0,0.0
2025-08-09T14:44:07.906903,122.533,78.09,74.97,72.29,2.34,1.79,2.14,2.37,0,0.0
2025-08-09T14:44:07.906903,122.533,78.02,74.83,72.48,2.33,1.82,2.15,2.37,0,0.0
2025-08-09T14:44:08.222690,122.849,78.24,74.70,72.78,2.33,1.83,2.15,2.37,0,0.0
2025-08-09T14:44:08.222690,122.849,78.31,74.44,72.72,2.34,1.83,2.15,2.38,0,0.0
2025-08-09T14:44:08.555988,123.182,78.53,74.18,73.03,2.37,1.84,2.13,2.38,0,0.0
2025-08-09T14:44:08.555988,123.182,78.31,74.05,73.03,2.38,1.85,2.12,2.38,0,0.0
2025-08-09T14:44:08.555988,123.182,78.16,73.99,73.03,2.38,1.86,2.10,2.36,0,0.0
2025-08-09T14:44:08.887428,123.514,77.80,73.92,72.85,2.38,1.86,2.11,2.35,0,0.0
2025-08-09T14:44:08.890385,123.516,77.66,73.86,72.72,2.39,1.84,2.10,2.34,0,0.0
2025-08-09T14:44:09.221969,123.848,77.66,73.99,72.41,2.40,1.83,2.09,2.33,0,0.0
2025-08-09T14:44:09.223981,123.850,77.51,74.18,72.29,2.39,1.81,2.08,2.33,0,0.0
2025-08-09T14:44:09.539648,124.166,77.23,74.44,72.17,2.39,1.82,2.10,2.32,0,0.0
2025-08-09T14:44:09.541316,124.167,77.16,74.50,72.11,2.38,1.81,2.11,2.32,0,0.0
2025-08-09T14:44:09.870854,124.497,77.16,74.64,71.99,2.37,1.81,2.12,2.33,0,0.0
2025-08-09T14:44:09.870854,124.497,77.23,74.57,71.87,2.36,1.80,2.14,2.34,0,0.0
2025-08-09T14:44:09.870854,124.497,77.66,74.90,72.05,2.35,1.79,2.14,2.35,0,0.0
2025-08-09T14:44:10.205928,124.832,78.09,74.97,72.48,2.33,1.80,2.14,2.37,0,0.0
2025-08-09T14:44:10.519578,125.146,78.31,74.50,72.78,2.33,1.83,2.16,2.38,0,0.0
2025-08-09T14:44:10.851518,125.478,78.38,74.24,72.85,2.35,1.84,2.15,2.39,0,0.0
2025-08-09T14:44:10.851518,125.478,78.46,74.11,72.97,2.37,1.84,2.12,2.38,0,0.0
2025-08-09T14:44:11.185515,125.812,78.24,74.05,73.10,2.37,1.85,2.11,2.37,0,0.0
2025-08-09T14:44:11.185515,125.812,78.09,73.92,73.03,2.38,1.85,2.10,2.35,0,0.0
2025-08-09T14:44:11.502291,126.128,77.66,73.86,72.72,2.39,1.86,2.10,2.34,0,0.0
2025-08-09T14:44:11.504306,126.130,77.51,73.86,72.48,2.40,1.85,2.10,2.34,0,0.0
2025-08-09T14:44:11.834782,126.461,77.51,74.05,72.29,2.40,1.83,2.10,2.33,0,0.0
2025-08-09T14:44:11.836790,126.463,77.51,74.44,72.29,2.39,1.81,2.09,2.32,0,0.0
2025-08-09T14:44:11.838401,126.464,77.23,74.50,72.17,2.38,1.81,2.10,2.32,0,0.0
2025-08-09T14:44:12.168023,126.794,77.23,74.64,72.05,2.37,1.81,2.11,2.32,0,0.0
2025-08-09T14:44:12.170075,126.796,77.30,74.70,71.99,2.35,1.80,2.13,2.33,0,0.0
2025-08-09T14:44:12.501691,127.128,77.58,74.77,72.05,2.35,1.79,2.14,2.35,0,0.0
2025-08-09T14:44:12.501691,127.128,77.87,75.03,72.17,2.34,1.79,2.14,2.36,0,0.0
2025-08-09T14:44:12.837896,127.464,78.02,74.90,72.23,2.35,1.81,2.14,2.37,0,0.0
2025-08-09T14:44:12.837896,127.464,78.46,75.16,72.72,2.33,1.80,2.13,2.37,0,0.0
2025-08-09T14:44:13.170331,127.796,78.31,74.70,72.78,2.33,1.82,2.15,2.37,0,0.0
2025-08-09T14:44:13.170331,127.796,78.31,74.44,72.72,2.34,1.84,2.15,2.38,0,0.0
2025-08-09T14:44:13.170331,127.796,78.38,74.11,72.85,2.37,1.85,2.13,2.39,0,0.0
2025-08-09T14:44:13.491766,128.118,78.31,74.05,73.03,2.38,1.85,2.12,2.37,0,0.0
2025-08-09T14:44:13.492820,128.119,78.09,73.99,73.03,2.38,1.85,2.10,2.36,0,0.0
