Timestamp,Elapsed_Time_s,Temp1_C,Temp2_C,Temp3_C,Volt1_V,Volt2_V,Volt3_V,Volt4_V,Set_Rudder_deg,Actual_Rudder_deg,pH,Water_Temp,Salinity
2025-10-11T14:32:23.314230,58.913,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,90.0,0
2025-10-11T14:32:25.390040,60.989,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,90.0,0
2025-10-11T14:32:25.391540,60.991,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,90.0,0
2025-10-11T14:32:25.934406,61.534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,0
2025-10-11T14:32:25.936090,61.535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,0
2025-10-11T14:32:27.688292,63.288,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,80.0,0
2025-10-11T14:32:27.690788,63.290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,80.0,0
2025-10-11T14:32:27.692633,63.292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,0
2025-10-11T14:32:27.695904,63.295,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,0
2025-10-11T14:32:29.757845,65.357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,0
2025-10-11T14:32:29.759875,65.359,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,0
2025-10-11T14:32:30.304533,65.904,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,0
2025-10-11T14:32:30.306031,65.905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,0
2025-10-11T14:32:32.383321,67.983,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,60.0,0
2025-10-11T14:32:32.385132,67.984,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,60.0,0
2025-10-11T14:32:32.386626,67.986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,0
2025-10-11T14:32:32.388087,67.987,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,0
2025-10-11T14:32:34.692899,70.292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,50.0,0
2025-10-11T14:32:34.694697,70.294,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,50.0,0
2025-10-11T14:32:34.696443,70.296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,0
2025-10-11T14:32:34.699079,70.298,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,0
2025-10-11T14:32:36.765205,72.364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,40.0,0
2025-10-11T14:32:36.767370,72.367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,40.0,0
2025-10-11T14:32:36.769213,72.368,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,0
2025-10-11T14:32:36.770696,72.370,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,0
2025-10-11T14:32:38.944328,74.544,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,0
2025-10-11T14:32:38.946149,74.545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,0
2025-10-11T14:32:38.947812,74.547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,0
2025-10-11T14:32:38.949308,74.549,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,0
2025-10-11T14:32:41.144836,76.744,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,20.0,0
2025-10-11T14:32:41.146418,76.746,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,20.0,0
2025-10-11T14:32:41.148088,76.747,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,10.0,0
2025-10-11T14:32:41.149813,76.749,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,10.0,0
2025-10-11T14:32:43.328040,78.927,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,10.0,0
2025-10-11T14:32:43.329567,78.929,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,10.0,0
2025-10-11T14:32:43.331253,78.931,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,0
2025-10-11T14:32:43.332928,78.932,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,0
2025-10-11T14:32:45.287830,80.887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,20.0,0
2025-10-11T14:32:45.289524,80.889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,20.0,0
2025-10-11T14:32:45.290993,80.890,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,0
2025-10-11T14:32:45.292525,80.892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,0
2025-10-11T14:32:47.388045,82.987,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,30.0,0
2025-10-11T14:32:47.390341,82.990,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,30.0,0
2025-10-11T14:32:47.951478,83.551,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,0
2025-10-11T14:32:47.952962,83.552,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,0
2025-10-11T14:32:49.928577,85.528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,40.0,0
2025-10-11T14:32:49.930155,85.529,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,40.0,0
2025-10-11T14:32:49.931758,85.531,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,0
2025-10-11T14:32:49.933589,85.533,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,0
2025-10-11T14:32:51.904661,87.504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,50.0,0
2025-10-11T14:32:51.906211,87.505,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,50.0,0
2025-10-11T14:32:51.907711,87.507,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,0
2025-10-11T14:32:51.909085,87.508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,0
2025-10-11T14:32:54.085573,89.685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,0
2025-10-11T14:32:54.087120,89.686,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,0
2025-10-11T14:32:54.088651,89.688,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,0
2025-10-11T14:32:54.090101,89.689,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,0
2025-10-11T14:32:56.298792,91.898,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,0
2025-10-11T14:32:56.300445,91.900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,0
2025-10-11T14:32:56.301891,91.901,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,0
2025-10-11T14:32:56.303336,91.903,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,0
2025-10-11T14:32:58.272887,93.872,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,80.0,0
2025-10-11T14:32:58.274515,93.874,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,80.0,0
2025-10-11T14:32:58.276061,93.875,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,90.0,0
2025-10-11T14:32:58.277746,93.877,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,90.0,0
2025-10-11T14:33:00.805049,96.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,90.0,0
2025-10-11T14:33:00.806854,96.406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,90.0,0
2025-10-11T14:33:00.808440,96.408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,0
2025-10-11T14:33:00.811107,96.410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,0
2025-10-11T14:33:02.703972,98.303,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,80.0,0
2025-10-11T14:33:02.705673,98.305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,80.0,0
2025-10-11T14:33:02.707367,98.307,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,0
2025-10-11T14:33:02.710178,98.309,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,0
2025-10-11T14:33:04.884213,100.483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,0
2025-10-11T14:33:04.885770,100.485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,70.0,0
2025-10-11T14:33:04.887290,100.487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,0
2025-10-11T14:33:04.888820,100.488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,0
2025-10-11T14:33:07.071985,102.671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,60.0,0
2025-10-11T14:33:07.073529,102.673,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,60.0,0
2025-10-11T14:33:07.074983,102.674,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,0
2025-10-11T14:33:07.076435,102.676,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,0
2025-10-11T14:33:09.173960,104.773,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,50.0,0
2025-10-11T14:33:09.175587,104.775,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,50.0,0
2025-10-11T14:33:09.177256,104.777,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,0
2025-10-11T14:33:09.180051,104.779,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,0
2025-10-11T14:33:11.242893,106.842,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,40.0,0
2025-10-11T14:33:11.244514,106.844,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,40.0,0
2025-10-11T14:33:11.803263,107.403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,0
2025-10-11T14:33:11.805178,107.404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,0
2025-10-11T14:33:13.448988,109.048,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,0
2025-10-11T14:33:13.451124,109.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,30.0,0
2025-10-11T14:33:13.998951,109.598,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,0
2025-10-11T14:33:14.000937,109.600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,0
2025-10-11T14:33:15.754883,111.354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,20.0,0
2025-10-11T14:33:15.756859,111.356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,20.0,0
2025-10-11T14:33:15.758831,111.358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,10.0,0
2025-10-11T14:33:15.761041,111.360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,1.0,10.0,0
2025-10-11T14:33:17.953605,113.553,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,10.0,0
2025-10-11T14:33:17.955173,113.554,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,10.0,0
2025-10-11T14:33:17.956775,113.556,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,0
2025-10-11T14:33:17.958451,113.558,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,2.0,20.0,0
2025-10-11T14:33:20.134559,115.734,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,20.0,0
2025-10-11T14:33:20.136238,115.735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,20.0,0
2025-10-11T14:33:20.137990,115.737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,0
2025-10-11T14:33:20.139876,115.739,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,3.0,30.0,0
2025-10-11T14:33:22.332704,117.932,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,30.0,0
2025-10-11T14:33:22.334352,117.934,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,30.0,0
2025-10-11T14:33:22.336184,117.935,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,0
2025-10-11T14:33:22.339124,117.938,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,4.0,40.0,0
2025-10-11T14:33:24.290647,119.890,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,40.0,0
2025-10-11T14:33:24.292247,119.892,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,40.0,0
2025-10-11T14:33:24.293985,119.893,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,0
2025-10-11T14:33:24.295615,119.895,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,5.0,50.0,0
2025-10-11T14:33:26.490789,122.090,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,50.0,0
2025-10-11T14:33:26.492863,122.092,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,50.0,0
2025-10-11T14:33:26.494810,122.094,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,0
2025-10-11T14:33:26.497367,122.097,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,6.0,60.0,0
2025-10-11T14:33:28.626114,124.225,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,0
2025-10-11T14:33:28.628564,124.228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,60.0,0
2025-10-11T14:33:28.631005,124.230,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,0
2025-10-11T14:33:28.633673,124.233,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.0,70.0,0
2025-10-11T14:33:30.809230,126.408,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,0
2025-10-11T14:33:30.811162,126.410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,70.0,0
2025-10-11T14:33:30.812942,126.412,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,0
2025-10-11T14:33:30.814761,126.414,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.0,80.0,0
2025-10-11T14:33:32.888771,128.488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,80.0,0
2025-10-11T14:33:32.890614,128.490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,9.0,80.0,0
